speaker	vowel	height	back	syllable	duration	male	young	word	freq
25	ae	low	0	DXt	157	1	1	that	7.47420480649612
25	i	high	0	mXn	79	1	1	mean	6.00388706710654
25	i	high	0	mXn	42	1	1	mean	6.00388706710654
25	ae	low	0	hXv	165	1	1	have	6.41345895716736
25	i	high	0	frX	75	1	1	free	2.56494935746154
25	ae	low	0	hXv	70	1	1	have	6.41345895716736
25	ae	low	0	hXv	63	1	1	have	6.41345895716736
25	u	high	1	tX	59	1	1	to	7.51152464839087
25	ae	low	0	DXt	120	1	1	that	7.47420480649612
25	i	high	0	fXl	39	1	1	feel	4.39444915467244
25	ae	low	0	hXv	69	1	1	have	6.41345895716736
25	u	high	1	dX	144	1	1	do	5.89715386763674
25	u	high	1	dX	144	1	1	do	5.89715386763674
25	o	mid	1	sX	169	1	1	so	6.64509096950564
25	u	high	1	tX	118	1	1	too	4.64439089914137
25	u	high	1	dX	242	1	1	do	5.89715386763674
25	ae	low	0	jX	256	1	1	yeah	6.36647044773144
25	ae	low	0	DXt	111	1	1	that	7.47420480649612
25	i	high	0	mX	50	1	1	me	5.53733426701854
25	u	high	1	tX	54	1	1	too	4.64439089914137
25	u	high	1	tX	49	1	1	too	4.64439089914137
25	ae	low	0	Xz	170	1	1	as	5.65948221575962
25	ae	low	0	jX	189	1	1	yeah	6.36647044773144
25	i	high	0	wX	60	1	1	we	6.10924758276437
25	u	high	1	mXvd	137	1	1	moved	1.94591014905531
25	i	high	0	wX	52	1	1	we	6.10924758276437
25	ae	low	0	hXd	76	1	1	had	5.56452040732269
25	o	mid	1	Xld	108	1	1	old	3.89182029811063
25	i	high	0	mXn	70	1	1	mean	6.00388706710654
25	i	high	0	hXd	96	1	1	heXd	2.19722457733622
25	u	high	1	dX	185	1	1	do	5.89715386763674
25	i	high	0	hX	73	1	1	he	6.00635315960173
25	u	high	1	dX	225	1	1	do	5.89715386763674
25	u	high	1	grX	74	1	1	grew	2.89037175789616
25	ae	low	0	jX	242	1	1	yeah	6.36647044773144
25	ae	low	0	DXt	76	1	1	that	7.47420480649612
25	u	high	1	skXl	64	1	1	school	5.07517381523383
25	o	mid	1	dXnt	94	1	1	donXt	6.361302477573
25	ae	low	0	hXv	95	1	1	have	6.41345895716736
25	ae	low	0	hXv	285	1	1	have	6.41345895716736
25	e	mid	0	pX	115	1	1	pay	3.13549421592915
25	ae	low	0	Xz	110	1	1	as	5.65948221575962
25	e	mid	0	XJ	129	1	1	age	3.09104245335832
25	ae	low	0	DXt	63	1	1	that	7.47420480649612
25	e	mid	0	DX	89	1	1	they	6.96790920180188
25	ae	low	0	bXd	176	1	1	bad	3.93182563272433
25	ae	low	0	jX	206	1	1	yeah	6.36647044773144
25	u	high	1	jX	76	1	1	you	7.07496319796604
25	u	high	1	tX	155	1	1	too	4.64439089914137
25	ae	low	0	DXt	201	1	1	that	7.47420480649612
25	ae	low	0	kXnt	107	1	1	canXt	4.90527477843843
25	u	high	1	tX	257	1	1	too	4.64439089914137
25	i	high	0	mXn	72	1	1	mean	6.00388706710654
25	o	mid	1	nX	59	1	1	know	5.98393628068719
25	i	high	0	sX	187	1	1	see	5.06259503302697
25	e	mid	0	tXks	129	1	1	takes	2.56494935746154
25	e	mid	0	grXd	117	1	1	grade	3.25809653802148
25	u	high	1	skXl	108	1	1	school	5.07517381523383
25	u	high	1	skXl	74	1	1	school	5.07517381523383
25	o	mid	1	rXd	172	1	1	road	2.39789527279837
25	o	mid	1	rXd	81	1	1	road	2.39789527279837
25	ae	low	0	DXt	127	1	1	that	7.47420480649612
25	ae	low	0	hXd	38	1	1	had	5.56452040732269
25	o	mid	1	sX	230	1	1	so	6.64509096950564
25	e	mid	0	plXs	101	1	1	place	3.40119738166216
25	ae	low	0	bXk	171	1	1	back	4.83628190695148
25	ae	low	0	DXn	153	1	1	than	4.65396035015752
25	ae	low	0	Xk	129	1	1	actually	3.66356164612965
25	i	high	0	Xk	53	1	1	actually	3.66356164612965
25	ae	low	0	DXt	139	1	1	that	7.47420480649612
25	o	mid	1	dXnt	45	1	1	donXt	6.361302477573
25	u	high	1	jXv	55	1	1	youXve	2.83321334405622
25	u	high	1	TrX	159	1	1	through	3.97029191355212
25	o	mid	1	dXnt	93	1	1	donXt	6.361302477573
25	u	high	1	hjXJ	72	1	1	huge	2.19722457733622
25	ae	low	0	kXn	109	1	1	can	5.47227067367148
25	e	mid	0	sX	141	1	1	say	4.80402104473326
25	i	high	0	sXn	235	1	1	seen	2.94443897916644
25	u	high	1	skXlz	166	1	1	schools	3.09104245335832
25	o	mid	1	nX	102	1	1	know	5.98393628068719
25	ae	low	0	DXt	207	1	1	that	7.47420480649612
25	i	high	0	mXn	57	1	1	mean	6.00388706710654
25	o	mid	1	mXst	81	1	1	most	4.04305126783455
25	u	high	1	skXlz	129	1	1	schools	3.09104245335832
25	ae	low	0	hXv	225	1	1	have	6.41345895716736
25	u	high	1	dX	139	1	1	do	5.89715386763674
25	i	high	0	mXn	207	1	1	mean	6.00388706710654
25	u	high	1	skXl	79	1	1	school	5.07517381523383
25	o	mid	1	dXnt	82	1	1	donXt	6.361302477573
25	o	mid	1	nX	259	1	1	know	5.98393628068719
25	u	high	1	tX	46	1	1	too	4.64439089914137
25	e	mid	0	DX	97	1	1	they	6.96790920180188
25	ae	low	0	hXd	57	1	1	had	5.56452040732269
25	o	mid	1	nX	122	1	1	know	5.98393628068719
25	ae	low	0	mXT	216	1	1	math	2.39789527279837
25	ae	low	0	DXt	254	1	1	that	7.47420480649612
25	ae	low	0	DXt	142	1	1	that	7.47420480649612
25	u	high	1	skXl	67	1	1	school	5.07517381523383
25	o	mid	1	sX	33	1	1	so	6.64509096950564
25	ae	low	0	DXt	143	1	1	that	7.47420480649612
25	o	mid	1	nX	76	1	1	know	5.98393628068719
25	o	mid	1	nX	244	1	1	know	5.98393628068719
25	o	mid	1	gX	100	1	1	go	5.48063892334199
25	u	high	1	dX	134	1	1	do	5.89715386763674
25	ae	low	0	DXt	64	1	1	that	7.47420480649612
25	o	mid	1	mXst	135	1	1	most	4.04305126783455
25	ae	low	0	DXt	190	1	1	that	7.47420480649612
25	u	high	1	trX	128	1	1	true	2.70805020110221
25	i	high	0	lXst	106	1	1	least	2.63905732961526
25	o	mid	1	nX	219	1	1	know	5.98393628068719
25	ae	low	0	bXd	158	1	1	bad	3.93182563272433
25	ae	low	0	jX	90	1	1	yeah	6.36647044773144
25	ae	low	0	DXt	121	1	1	that	7.47420480649612
25	i	high	0	mXn	142	1	1	mean	6.00388706710654
25	i	high	0	bX	149	1	1	be	5.89715386763674
25	u	high	1	skXlz	119	1	1	schools	3.09104245335832
25	i	high	0	SX	36	1	1	she	5.76519110278484
25	o	mid	1	gX	85	1	1	going	4.54329478227
25	u	high	1	skXl	58	1	1	school	5.07517381523383
25	e	mid	0	rXt	96	1	1	rate	1.6094379124341
25	o	mid	1	sX	141	1	1	so	6.64509096950564
25	e	mid	0	wX	145	1	1	way	4.90527477843843
25	ae	low	0	hXv	101	1	1	have	6.41345895716736
25	ae	low	0	bXk	242	1	1	back	4.83628190695148
25	u	high	1	TrX	42	1	1	through	3.97029191355212
25	e	mid	0	kXs	116	1	1	case	2.30258509299405
25	u	high	1	dX	90	1	1	do	5.89715386763674
25	i	high	0	hX	108	1	1	he	6.00635315960173
25	i	high	0	hX	253	1	1	he	6.00635315960173
25	o	mid	1	brXk	86	1	1	broke	1.6094379124341
25	i	high	0	mXn	151	1	1	mean	6.00388706710654
